model,train_dataset,layer_type,layer,num_samples,eval_dataset,split_seed,train_size,test_size,train_hall,train_not_hall,test_hall,test_not_hall,fit_time_s,model_params,precision,recall,accuracy,f1,auroc,total_runtime_s,num_splits,created_at_utc
gemma-2-9b-it,belief_bank_constraints,mlp,1,25414,halu_eval,123,16128,10000,8064,8064,2473,7527,99.9277,3585,0.25239107332624866,0.19207440355843106,0.6595,0.21814006888633755,0.49750159434124497,7545.557,10,2026-09-18T18:11:23.763898+00:00
gemma-2-9b-it,belief_bank_constraints,mlp,1,25414,halu_eval,420,16128,10000,8064,8064,2473,7527,100.1238,3585,0.2485207100591716,0.4755357864941367,0.5147,0.32643997224149895,0.502964392212835,7647.216,10,2026-09-18T18:11:23.763898+00:00
gemma-2-9b-it,belief_bank_constraints,mlp,1,25414,halu_eval,511,16128,10000,8064,8064,2473,7527,101.427,3585,0.2510729613733906,0.2838657501010918,0.6135,0.26646422471057124,0.5021366402154562,7750.182,10,2026-09-18T18:11:23.763898+00:00
gemma-2-9b-it,belief_bank_constraints,mlp,1,25414,halu_eval,mean,0,0,0,0,0,0,105.80091999999999,3585.0,0.2503622718933952,0.32850788515972507,0.5906,0.27691944590591505,0.5012952588903428,48555.029,10,2026-09-18T18:11:23.763898+00:00
gemma-2-9b-it,belief_bank_constraints,mlp,1,25414,halu_eval,std,0,0,0,0,0,0,6.548640689608798,0.0,0.004458372076485801,0.10654015113758625,0.052540213170484934,0.03972935086946078,0.0026228480779754144,48555.029,10,2026-09-18T18:11:23.763898+00:00
gemma-2-9b-it,belief_bank_constraints,mlp,2,25414,belief_bank_constraints,2,16128,7625,8064,8064,3456,4169,93.103,3585,0.8746743849493488,0.8744212962962963,0.8862950819672131,0.8745478223122558,0.9419874870072759,7845.427,10,2026-09-18T18:11:23.763898+00:00
gemma-2-9b-it,belief_bank_constraints,mlp,2,25414,belief_bank_constraints,4,16128,7625,8064,8064,3456,4169,110.1777,3585,0.8605374823196605,0.8802083333333334,0.8810491803278688,0.8702617651265914,0.9436428100263851,7956.978,10,2026-09-18T18:11:23.763898+00:00
gemma-2-9b-it,belief_bank_constraints,mlp,2,25414,belief_bank_constraints,24,16128,7625,8064,8064,3456,4169,109.5699,3585,0.8721739130434782,0.8706597222222222,0.8835409836065574,0.8714161598609904,0.9441286490676332,8067.919,10,2026-09-18T18:11:23.763898+00:00
gemma-2-9b-it,belief_bank_constraints,mlp,2,25414,belief_bank_constraints,42,16128,7625,8064,8064,3456,4169,115.2879,3585,0.852225020990764,0.8810763888888888,0.8768524590163934,0.8664105847204439,0.9419255078267282,8184.587,10,2026-09-18T18:11:23.763898+00:00
gemma-2-9b-it,belief_bank_constraints,mlp,2,25414,belief_bank_constraints,64,16128,7625,8064,8064,3456,4169,103.0804,3585,0.8625605930995153,0.8752893518518519,0.8802622950819672,0.8688783570300158,0.940933285693345,8289.051,10,2026-09-18T18:11:23.763898+00:00
