source_file,source_experiment,source_seed,experiment,seed,dataset,trainer,tester,layer_type,trainer_layers,tester_layers,ridge_regressor_trainer_accuracy,ridge_regressor_trainer_precision,ridge_regressor_trainer_recall,ridge_regressor_trainer_f1,ridge_regressor_trainer_auroc,ridge_regressor_tester_accuracy,ridge_regressor_tester_precision,ridge_regressor_tester_recall,ridge_regressor_tester_f1,ridge_regressor_tester_auroc,procrustes_trainer_accuracy,procrustes_trainer_precision,procrustes_trainer_recall,procrustes_trainer_f1,procrustes_trainer_auroc,procrustes_tester_accuracy,procrustes_tester_precision,procrustes_tester_recall,procrustes_tester_f1,procrustes_tester_auroc,cka_trainer_accuracy,cka_trainer_precision,cka_trainer_recall,cka_trainer_f1,cka_trainer_auroc,cka_tester_accuracy,cka_tester_precision,cka_tester_recall,cka_tester_f1,cka_tester_auroc,cca_trainer_accuracy,cca_trainer_precision,cca_trainer_recall,cca_trainer_f1,cca_trainer_auroc,cca_tester_accuracy,cca_tester_precision,cca_tester_recall,cca_tester_f1,cca_tester_auroc,hybrid_trainer_accuracy,hybrid_trainer_precision,hybrid_trainer_recall,hybrid_trainer_f1,hybrid_trainer_auroc,hybrid_tester_accuracy,hybrid_tester_precision,hybrid_tester_recall,hybrid_tester_f1,hybrid_tester_auroc,full_nonlinear_trainer_accuracy,full_nonlinear_trainer_precision,full_nonlinear_trainer_recall,full_nonlinear_trainer_f1,full_nonlinear_trainer_auroc,full_nonlinear_tester_accuracy,full_nonlinear_tester_precision,full_nonlinear_tester_recall,full_nonlinear_tester_f1,full_nonlinear_tester_auroc,reduced_nonlinear_trainer_accuracy,reduced_nonlinear_trainer_precision,reduced_nonlinear_trainer_recall,reduced_nonlinear_trainer_f1,reduced_nonlinear_trainer_auroc,reduced_nonlinear_tester_accuracy,reduced_nonlinear_tester_precision,reduced_nonlinear_tester_recall,reduced_nonlinear_tester_f1,reduced_nonlinear_tester_auroc,one_for_all_trainer_accuracy,one_for_all_trainer_precision,one_for_all_trainer_recall,one_for_all_trainer_f1,one_for_all_trainer_auroc,one_for_all_tester_accuracy,one_for_all_tester_precision,one_for_all_tester_recall,one_for_all_tester_f1,one_for_all_tester_auroc
results\experiments\GemmaToFalcon_BBF\seed_420\results_attn.csv,GemmaToFalcon_BBF,seed_420,GemmaToFalcon_BBF,420,belief_bank_facts,gemma-2-9b-it,Falcon3-7B-Base,attn,"[21, 24, 27]","[0, 1, 2]",0.9646840148698885,0.9580152671755725,0.9691119691119691,0.963531669865643,0.9924578956837021,0.5035815064032994,0.5136761487964989,0.4017971758664955,0.4509003601440576,0.5105551565601443,0.9646840148698885,0.9580152671755725,0.9691119691119691,0.963531669865643,0.9924578956837021,0.49750379856739746,0.5046179680940386,0.5143346170303809,0.5094299639754185,0.49417529533514665,0.9646840148698885,0.9580152671755725,0.9691119691119691,0.963531669865643,0.9924578956837021,0.49055784675493813,0.49783362218370886,0.49165596919127086,0.4947255113024758,0.4941754838369158,0.9646840148698885,0.9580152671755725,0.9691119691119691,0.963531669865643,0.9924578956837021,0.5717386585630562,0.6071849234393404,0.4411638853230638,0.5110285006195787,0.6199787370004467,0.9646840148698885,0.9580152671755725,0.9691119691119691,0.963531669865643,0.9924578956837021,0.5756457564575646,0.6348870056497176,0.384681215233205,0.4790833999467093,0.6291321001547601,0.9330855018587361,0.9305019305019305,0.9305019305019305,0.9305019305019305,0.9845698232795006,0.6010418927718689,0.6651224354731966,0.4300385109114249,0.5223492723492723,0.649547407252417,0.9628252788104089,0.9686274509803922,0.9536679536679536,0.9610894941634242,0.9931636705830253,0.4994573475146516,0.5126530612244898,0.2687205819426615,0.3526108927568782,0.47512690881603925,0.966542750929368,0.9725490196078431,0.9575289575289575,0.9649805447470817,0.9937864131412518,0.9251139570219231,0.9345549738219895,0.9165596919127086,0.9254698639014906,0.960750161640267
results\experiments\GemmaToFalcon_BBF\seed_420\results_hidden.csv,GemmaToFalcon_BBF,seed_420,GemmaToFalcon_BBF,420,belief_bank_facts,gemma-2-9b-it,Falcon3-7B-Base,hidden,"[23, 26, 34]","[2, 3, 11]",0.9702602230483272,0.9619771863117871,0.9768339768339769,0.9693486590038314,0.9923195084485408,0.49663555459084,0.5054021608643458,0.36029097133076593,0.4206844866350237,0.49945692640325423,0.9702602230483272,0.9619771863117871,0.9768339768339769,0.9693486590038314,0.9923195084485408,0.47666594313001953,0.48023504273504275,0.384681215233205,0.4271798526966025,0.48143955031017965,0.9702602230483272,0.9619771863117871,0.9768339768339769,0.9693486590038314,0.9923195084485408,0.474495333188626,0.4771490750816104,0.37526743688489517,0.4201197604790419,0.48143955031017965,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,0.9702602230483272,0.9619771863117871,0.9768339768339769,0.9693486590038314,0.9923195084485408,0.5155198610809637,0.5356415478615071,0.337612323491656,0.4141732283464567,0.5451327900712348,0.9684014869888475,0.9618320610687023,0.972972972972973,0.9673704414587332,0.9900291997066191,0.5153028000868244,0.5354223433242506,0.3363286264441592,0.41314060446780554,0.49272741324677327,0.9442379182156134,0.9525691699604744,0.9305019305019305,0.94140625,0.9877527296882136,0.5100933362274799,0.5301204819277109,0.30124090714591356,0.38417462482946796,0.49395371150558254,0.9628252788104089,0.9442379182156134,0.9806949806949807,0.9621212121212122,0.9934404450533483,0.8198393748643369,0.8297592997811816,0.8112965340179717,0.8204240588489832,0.8951781247467008
results\experiments\GemmaToFalcon_BBF\seed_420\results_mlp.csv,GemmaToFalcon_BBF,seed_420,GemmaToFalcon_BBF,420,belief_bank_facts,gemma-2-9b-it,Falcon3-7B-Base,mlp,"[22, 25, 27]","[10, 12, 14]",0.9702602230483272,0.9619771863117871,0.9768339768339769,0.9693486590038314,0.9934681225003806,0.48968960277838075,0.4952185792349727,0.3102267864783911,0.3814785582741384,0.500609237717696,0.9702602230483272,0.9619771863117871,0.9768339768339769,0.9693486590038314,0.9934681225003806,0.481875406989364,0.48784046692607,0.4291827128797604,0.4566355565672661,0.4823613239610254,0.9702602230483272,0.9619771863117871,0.9768339768339769,0.9693486590038314,0.9934681225003806,0.48252658997178205,0.4885421745490005,0.4287548138639281,0.4567000911577028,0.4823613239610254,0.9702602230483272,0.9619771863117871,0.9768339768339769,0.9693486590038314,0.9934681225003806,0.5133492511395702,0.5254146602461209,0.4201968335472828,0.46695197337137423,0.5269394475767155,0.9702602230483272,0.9619771863117871,0.9768339768339769,0.9693486590038314,0.9934681225003806,0.5259387887996527,0.5488817891373802,0.3675652545999144,0.44028703229113275,0.5691421661492293,0.9628252788104089,0.9613899613899614,0.9613899613899614,0.9613899613899614,0.9922779922779923,0.5202952029520295,0.5427609427609428,0.34488660676080446,0.4217687074829932,0.5180471593725906,0.9646840148698885,0.9511278195488722,0.9768339768339769,0.9638095238095238,0.9918351531254757,0.4768830041241589,0.47494852436513385,0.2961061189559264,0.3647865050079072,0.4634882440871707,0.9702602230483272,0.9655172413793104,0.972972972972973,0.9692307692307692,0.9909633135439587,0.8471890601258953,0.8554636482368306,0.8408215661103979,0.8480794130340958,0.9211550822904473
results\experiments\GemmaToFalcon_BBF\seed_511\results_attn.csv,GemmaToFalcon_BBF,seed_511,GemmaToFalcon_BBF,511,belief_bank_facts,gemma-2-9b-it,Falcon3-7B-Base,attn,"[21, 24, 27]","[0, 1, 2]",0.966542750929368,0.9518518518518518,0.9809160305343512,0.9661654135338346,0.9933620975771656,0.5079227262860864,0.5121359223300971,0.4553301683211049,0.48206534155814484,0.5068647720569249,0.966542750929368,0.9518518518518518,0.9809160305343512,0.9661654135338346,0.9933620975771656,0.48361189494247886,0.4864273204903678,0.4794993526111351,0.48293849163225383,0.4871359026598542,0.966542750929368,0.9518518518518518,0.9809160305343512,0.9661654135338346,0.9933620975771656,0.48448013891903624,0.48723591549295775,0.4777729823047044,0.482458051863151,0.4871359026598542,0.966542750929368,0.9518518518518518,0.9809160305343512,0.9661654135338346,0.9933620975771656,0.5760798784458433,0.6091127098321343,0.4384980578334053,0.5099121706398996,0.6212276641418187,0.966542750929368,0.9518518518518518,0.9809160305343512,0.9661654135338346,0.9933620975771656,0.6277403950510093,0.6949481865284974,0.46309883470004315,0.5558145558145559,0.6895818452184632,0.9795539033457249,0.9808429118773946,0.9770992366412213,0.9789674952198852,0.9965427591547737,0.6277403950510093,0.7073002754820936,0.4432455761760898,0.5449721411514991,0.720565009338608,0.966542750929368,0.9656488549618321,0.9656488549618321,0.9656488549618321,0.9922626949883837,0.49555024962014327,0.49855789039967036,0.5222270176952957,0.5101180438448567,0.5063878528363548,0.9702602230483272,0.9694656488549618,0.9694656488549618,0.9694656488549618,0.9957406792786813,0.9186021271977426,0.9307897071872228,0.9054812257229176,0.9179610588492672,0.9551000484363722
results\experiments\GemmaToFalcon_BBF\seed_511\results_hidden.csv,GemmaToFalcon_BBF,seed_511,GemmaToFalcon_BBF,511,belief_bank_facts,gemma-2-9b-it,Falcon3-7B-Base,hidden,"[23, 26, 34]","[2, 3, 11]",0.9721189591078067,0.9660377358490566,0.9770992366412213,0.9715370018975332,0.9899463436220821,0.5163881050575212,0.5201084500677813,0.4967630556754424,0.5081677704194261,0.5193276202286875,0.9721189591078067,0.9660377358490566,0.9770992366412213,0.9715370018975332,0.9899463436220821,0.4933796396787497,0.4961694456962596,0.47518342684505827,0.48544973544973546,0.4892030237865935,0.9721189591078067,0.9660377358490566,0.9770992366412213,0.9715370018975332,0.9899463436220821,0.4935967006728891,0.49639314697926057,0.47518342684505827,0.48555678059536933,0.4892030237865935,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,0.9721189591078067,0.9660377358490566,0.9770992366412213,0.9715370018975332,0.9899463436220821,0.5326676796179727,0.5521628498727735,0.37462235649546827,0.44638724607868346,0.5570344878277701,0.9721189591078067,0.9768339768339769,0.9656488549618321,0.9712092130518234,0.9934658148025224,0.5339700455828088,0.5507159904534606,0.3983599482088908,0.46230904082143753,0.5406859871879199,0.9721189591078067,0.980544747081712,0.9618320610687023,0.9710982658959537,0.9934519858391415,0.4838289559366182,0.477119279819955,0.27449287872248596,0.34849315068493153,0.47918300844526784,0.9702602230483272,0.9730769230769231,0.9656488549618321,0.9693486590038314,0.9929195707489766,0.8148469719991318,0.8327272727272728,0.790677600345274,0.8111578481292894,0.8914980031775768
results\experiments\GemmaToFalcon_BBF\seed_511\results_mlp.csv,GemmaToFalcon_BBF,seed_511,GemmaToFalcon_BBF,511,belief_bank_facts,gemma-2-9b-it,Falcon3-7B-Base,mlp,"[22, 25, 27]","[10, 12, 14]",0.9776951672862454,0.9734848484848485,0.9809160305343512,0.9771863117870723,0.9939705719659254,0.5066203603212502,0.5104562737642585,0.46353042727665084,0.4858629269396064,0.5197024838247017,0.9776951672862454,0.9734848484848485,0.9809160305343512,0.9771863117870723,0.9939705719659254,0.4695029303234209,0.46791308741788784,0.3996547259387139,0.43109869646182497,0.4833612580640906,0.9776951672862454,0.9734848484848485,0.9809160305343512,0.9771863117870723,0.9939705719659254,0.46971999131756026,0.46802030456852795,0.3979283556322831,0.4301376253790529,0.4833614465324646,0.9776951672862454,0.9734848484848485,0.9809160305343512,0.9771863117870723,0.9939705719659254,0.518775775993054,0.5257201646090535,0.44108761329305135,0.47969960103262144,0.5279948095809782,0.9776951672862454,0.9734848484848485,0.9809160305343512,0.9771863117870723,0.9939705719659254,0.5083568482743651,0.5140388768898488,0.4108761329305136,0.45670424562245143,0.5319258829272153,0.9758364312267658,0.969811320754717,0.9809160305343512,0.9753320683111955,0.9952428365969687,0.5304970696765792,0.5418023887079262,0.430729391454467,0.4799230584275066,0.529753407979374,0.9684014869888475,0.9693486590038314,0.9656488549618321,0.9674952198852772,0.995063060073017,0.485565443889733,0.48725348725348727,0.4372032801035822,0.4608735213830755,0.48820291635962026,0.9776951672862454,0.9770992366412213,0.9770992366412213,0.9770992366412213,0.9938046244053546,0.8428478402431083,0.8479685452162516,0.8377211911955115,0.8428137212331741,0.9179592455987924
results\experiments\GemmaToFalcon_BBF\seed_64\results_attn.csv,GemmaToFalcon_BBF,seed_64,GemmaToFalcon_BBF,64,belief_bank_facts,gemma-2-9b-it,Falcon3-7B-Base,attn,"[21, 24, 27]","[0, 1, 2]",0.9702602230483272,0.9622641509433962,0.9770114942528736,0.9695817490494296,0.9942736213120876,0.5016279574560452,0.5111821086261981,0.47761194029850745,0.49382716049382713,0.4925571083574171,0.9702602230483272,0.9622641509433962,0.9770114942528736,0.9695817490494296,0.9942736213120876,0.5044497503798567,0.5129924559932942,0.5219616204690831,0.517438173747622,0.4948408770848297,0.9702602230483272,0.9622641509433962,0.9770114942528736,0.9695817490494296,0.9942736213120876,0.504015628391578,0.5126582278481012,0.5181236673773987,0.5153764581124072,0.4948408770848297,0.9702602230483272,0.9622641509433962,0.9770114942528736,0.9695817490494296,0.9942736213120876,0.5867158671586716,0.6221606648199446,0.4788912579957356,0.5412048192771084,0.6229667313300871,0.9702602230483272,0.9622641509433962,0.9770114942528736,0.9695817490494296,0.9942736213120876,0.6194920772737139,0.6739130434782609,0.4891257995735608,0.5668396342970101,0.6970325522821663,0.9702602230483272,0.9657794676806084,0.9731800766283525,0.9694656488549618,0.9941007234048439,0.6542218363360104,0.7175925925925926,0.5287846481876333,0.6088877976921189,0.7286952882423803,0.9460966542750929,0.9360902255639098,0.9540229885057471,0.9449715370018975,0.9847434886648132,0.4931625786846104,0.5030826140567201,0.3479744136460554,0.4113940005041593,0.49260951777678486,0.966542750929368,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9899719213798636,0.9188191881918819,0.9246014648858251,0.915138592750533,0.9198456922417488,0.9555571894223465
results\experiments\GemmaToFalcon_BBF\seed_64\results_hidden.csv,GemmaToFalcon_BBF,seed_64,GemmaToFalcon_BBF,64,belief_bank_facts,gemma-2-9b-it,Falcon3-7B-Base,hidden,"[23, 26, 34]","[2, 3, 11]",0.9684014869888475,0.9552238805970149,0.9808429118773946,0.9678638941398866,0.9961270868777404,0.5057521163446929,0.5151785714285714,0.49211087420042643,0.5033805888767721,0.4938413276550178,0.9684014869888475,0.9552238805970149,0.9808429118773946,0.9678638941398866,0.9961270868777404,0.5074886042978077,0.5163370593293207,0.5121535181236674,0.5142367801327339,0.4864223784450239,0.9684014869888475,0.9552238805970149,0.9808429118773946,0.9678638941398866,0.9961270868777404,0.5074886042978077,0.5163230240549829,0.5125799573560768,0.5144446822169912,0.48642256696811514,0.9684014869888475,0.9552238805970149,0.9808429118773946,0.9678638941398866,0.9961270868777404,0.5380942044714565,0.5561885033661316,0.4579957356076759,0.5023386342376053,0.5549014118494304,0.9684014869888475,0.9552238805970149,0.9808429118773946,0.9678638941398866,0.9961270868777404,0.5163881050575212,0.5384110308601444,0.34968017057569295,0.4239917269906929,0.5315917570163582,0.9702602230483272,0.9622641509433962,0.9770114942528736,0.9695817490494296,0.9964313871944894,0.5482960711960061,0.5771929824561404,0.4208955223880597,0.486806411837238,0.5604077942986847,0.949814126394052,0.9333333333333333,0.9655172413793104,0.9491525423728814,0.9769976624202941,0.5393965704362926,0.5490541135063792,0.5321961620469083,0.5404937202252057,0.5172019779842734,0.9795539033457249,0.9734848484848485,0.9846743295019157,0.979047619047619,0.9957121319003555,0.8109398741046234,0.8165807560137457,0.8106609808102345,0.8136101005777873,0.8843957552140775
results\experiments\GemmaToFalcon_BBF\seed_64\results_mlp.csv,GemmaToFalcon_BBF,seed_64,GemmaToFalcon_BBF,64,belief_bank_facts,gemma-2-9b-it,Falcon3-7B-Base,mlp,"[22, 25, 27]","[10, 12, 14]",0.966542750929368,0.9584905660377359,0.9731800766283525,0.9657794676806084,0.995200354094914,0.5098762752333406,0.5203556387459055,0.47420042643923244,0.4962070504239179,0.5045224804360162,0.966542750929368,0.9584905660377359,0.9731800766283525,0.9657794676806084,0.995200354094914,0.4933796396787497,0.5028190671450539,0.4183368869936034,0.45670391061452514,0.49336530684960944,0.966542750929368,0.9584905660377359,0.9731800766283525,0.9657794676806084,0.995200354094914,0.49207727371391363,0.5012933264355923,0.41321961620469083,0.453015427769986,0.49336530684960944,0.966542750929368,0.9584905660377359,0.9731800766283525,0.9657794676806084,0.995200354094914,0.5335359235945301,0.5515789473684211,0.44690831556503197,0.49375736160188455,0.5464703764240563,0.966542750929368,0.9584905660377359,0.9731800766283525,0.9657794676806084,0.995200354094914,0.518775775993054,0.5372960372960373,0.3931769722814499,0.4540753508987934,0.5330350898029745,0.9646840148698885,0.9618320610687023,0.9655172413793104,0.9636711281070746,0.9931117473754097,0.5276752767527675,0.5491564863292612,0.4025586353944563,0.4645669291338583,0.515690965407898,0.949814126394052,0.9301470588235294,0.9693486590038314,0.949343339587242,0.9887962156106063,0.4777512481007163,0.4837852206273259,0.3880597014925373,0.43066729768102224,0.48197690969178364,0.9702602230483272,0.9622641509433962,0.9770114942528736,0.9695817490494296,0.9941906303166107,0.8450184501845018,0.8575186321788689,0.8341151385927505,0.8456549935149157,0.9203793461642149
results\experiments\GemmaToFalcon_BBF\seed_67\results_attn.csv,GemmaToFalcon_BBF,seed_67,GemmaToFalcon_BBF,67,belief_bank_facts,gemma-2-9b-it,Falcon3-7B-Base,attn,"[21, 24, 27]","[0, 1, 2]",0.9776951672862454,0.9766536964980544,0.9766536964980544,0.9766536964980544,0.9953612030408352,0.48079010201866723,0.4833446634942216,0.3034571062740077,0.37283691662296803,0.48289205195839346,0.9776951672862454,0.9766536964980544,0.9766536964980544,0.9766536964980544,0.9953612030408352,0.4842630779248969,0.49156010230179026,0.4101579172001707,0.4471847370870172,0.4901130199119549,0.9776951672862454,0.9766536964980544,0.9766536964980544,0.9766536964980544,0.9953612030408352,0.4846971999131756,0.49203903441191577,0.40887750746905677,0.4466200466200466,0.4901130199119549,0.9776951672862454,0.9766536964980544,0.9766536964980544,0.9766536964980544,0.9953612030408352,0.5170392880399393,0.5314834578441836,0.42509603072983354,0.4723737253972018,0.5304920189301566,0.9776951672862454,0.9766536964980544,0.9766536964980544,0.9766536964980544,0.9953612030408352,0.6203603212502713,0.72,0.4148527528809219,0.5264012997562957,0.7154882259614008,0.9795539033457249,0.9880952380952381,0.9688715953307393,0.9783889980353635,0.9984075771632719,0.6255697851096158,0.7729681978798587,0.37345283824157066,0.5035971223021583,0.7419549285217678,0.9572490706319703,0.95703125,0.953307392996109,0.9551656920077972,0.9879529750612737,0.4888213588018233,0.49473684210526314,0.2407170294494238,0.32385874246339363,0.471360069615681,0.9739776951672863,0.9691119691119691,0.9766536964980544,0.9728682170542635,0.9981306340612321,0.9188191881918819,0.92018779342723,0.92018779342723,0.92018779342723,0.9584864094083723
results\experiments\GemmaToFalcon_BBF\seed_67\results_hidden.csv,GemmaToFalcon_BBF,seed_67,GemmaToFalcon_BBF,67,belief_bank_facts,gemma-2-9b-it,Falcon3-7B-Base,hidden,"[23, 26, 34]","[2, 3, 11]",0.9721189591078067,0.97265625,0.9688715953307393,0.9707602339181286,0.9933810598612515,0.48079010201866723,0.48526758869512926,0.3444302176696543,0.4028956565152272,0.49742089435639425,0.9721189591078067,0.97265625,0.9688715953307393,0.9707602339181286,0.9933810598612515,0.5014108964619058,0.5105118829981719,0.4767392232180965,0.49304789229750606,0.4939025953558378,0.9721189591078067,0.97265625,0.9688715953307393,0.9707602339181286,0.9933810598612515,0.5016279574560452,0.5108344859382203,0.4728979940247546,0.49113475177304966,0.4939025953558378,0.9721189591078067,0.97265625,0.9688715953307393,0.9707602339181286,0.9933810598612515,0.5988712828304754,0.6090788893785809,0.5898420827998293,0.5993061578490894,0.6301095738150932,0.9721189591078067,0.97265625,0.9688715953307393,0.9707602339181286,0.9933810598612515,0.5209463859344475,0.5506706408345753,0.31540759709773797,0.4010854816824966,0.565976165376454,0.9702602230483272,0.9652509652509652,0.9727626459143969,0.9689922480620154,0.9953196615755293,0.525504666811374,0.5561115082201572,0.3320529236022194,0.415820416889364,0.5370067066926669,0.9572490706319703,0.9606299212598425,0.9494163424124513,0.9549902152641878,0.9923148289183987,0.4805730410245279,0.4847001223990208,0.3380281690140845,0.39829016846869497,0.4640912182593365,0.9721189591078067,0.984,0.9571984435797666,0.9704142011834319,0.9959150892449147,0.8018233123507705,0.8152557319223986,0.7891591976099018,0.801995228800694,0.88913653782638
results\experiments\GemmaToFalcon_BBF\seed_67\results_mlp.csv,GemmaToFalcon_BBF,seed_67,GemmaToFalcon_BBF,67,belief_bank_facts,gemma-2-9b-it,Falcon3-7B-Base,mlp,"[22, 25, 27]","[10, 12, 14]",0.9795539033457249,0.9767441860465116,0.980544747081712,0.9786407766990292,0.9958181591592007,0.48448013891903624,0.4884559884559885,0.28894579598804954,0.36310002681684095,0.5115802427801631,0.9795539033457249,0.9767441860465116,0.980544747081712,0.9786407766990292,0.9958181591592007,0.5053179943564141,0.5155642023346303,0.45241143832693126,0.4819277108433735,0.4991965391233793,0.9795539033457249,0.9767441860465116,0.980544747081712,0.9786407766990292,0.9958181591592007,0.48990666377252007,0.49804796430563303,0.38113529662825435,0.4318181818181818,0.4991967276407131,0.9795539033457249,0.9767441860465116,0.980544747081712,0.9786407766990292,0.9958181591592007,0.5057521163446929,0.5209125475285171,0.3508322663252241,0.41928079571537874,0.5376542637342419,0.9795539033457249,0.9767441860465116,0.980544747081712,0.9786407766990292,0.9958181591592007,0.4951161276318646,0.5061107117181883,0.3004694835680751,0.37707552222817353,0.5182130366522941,0.9535315985130112,0.953125,0.9494163424124513,0.9512670565302144,0.9926194663306425,0.5066203603212502,0.5257352941176471,0.3051643192488263,0.38617337294085874,0.5045042446562876,0.966542750929368,0.9723320158102767,0.9571984435797666,0.9647058823529412,0.9956381461428749,0.4833948339483395,0.4860797592174567,0.27571489543320526,0.35185185185185186,0.4913037896508508,0.9628252788104089,0.9438202247191011,0.980544747081712,0.9618320610687023,0.9954719802816512,0.8550032559149121,0.8668418747262374,0.8446436192915067,0.8555987894509295,0.9257434935127415
